89,"Thompson, Warriors get back on track, beat Hornets 121-110",Associated Press,"Klay Thompson scored 26 points, DeMarcus Cousins had 24 points and 11 rebounds, and the Golden State Warriors beat the Charlotte Hornets 121-110 on Monday night.",2019-02-26T02:34:35Z,http://www.espn.com/nba/recap?gameId=401071570
90,Fantasy basketball - Fantasy NBA Daily Notes - Cedi Osman continues to make an impact,"Jim McCormick, Special to ESPN.com","It's easy to forget about lesser-known players on bad teams, but guys like Cedi Osman are busy stuffing box scores. Here's a look back at Monday and ahead to Tuesday in the NBA.",2019-02-26T13:55:40Z,http://www.espn.com/fantasy/basketball/story/_/id/26083638/fantasy-basketball-fantasy-nba-daily-notes-cedi-osman-continues-make-impact
91,"NBA Power Rankings - Warriors slump out of the break, fall to No. 2",ESPN.com,Milwaukee takes advantage as Golden State slumps out of the All-Star break.,2019-02-25T13:15:00Z,http://www.espn.com/nba/story/_/id/26070529/nba-power-rankings-warriors-slump-break-fall-no-2
92,"James Harden's historic 30-point streak ends, has 28 in win vs. Atlanta","Michael C. Wright, ESPN Staff Writer","James Harden's streak of scoring at least 30 points ended at 32 games on Monday, when the Houston guard scored 28 points in the Rockets' 119-111 win over Atlanta.",2019-02-26T03:47:52Z,http://www.espn.com/nba/story/_/id/26081187/james-harden-historic-30-point-streak-ends-28-win-vs-atlanta
93,Harrell dunks Clippers past Mavericks 121-112,Associated Press,"Montrezl Harrell scored a career-high 32 points, Lou Williams added 21 and the Los Angeles Clippers defeated the Dallas Mavericks 121-112 on Monday to move into the seventh spot in the Western Conference playoff picture.",2019-02-26T06:04:35Z,http://www.espn.com/nba/recap?gameId=401071580
94,"Conley, Grizzlies dent Lakers' playoff hopes in 110-105 win",Associated Press,"Mike Conley had 30 points including key free throws in the final minute, Jonas Valanciunas finished with 20 points and 13 rebounds, and the Memphis Grizzlies put another dent in the Lakers' playoff hopes with a 110-105 victory over Los Angeles on...",2019-02-26T04:04:34Z,http://www.espn.com/nba/recap?gameId=401071577
95,Towns leads T-wolves past Kings 112-105,Associated Press,"Karl-Anthony Towns had 34 points and 21 rebounds in his return from the concussion protocol, helping the Minnesota Timberwolves stave off the Sacramento Kings for a 112-105 victory on Monday.",2019-02-26T03:58:34Z,http://www.espn.com/nba/recap?gameId=401071578
96,Spurs frustrated after loss to Nets concludes 1-7 Rodeo Road Trip,"Ian Begley, ESPN Staff Writer","After going 1-7 on their annual Rodeo Road Trip, LaMarcus Aldridge said members of the San Antonio Spurs are frustrated and need to figure things out. Still, Gregg Popovich was pleased with his team's defense in a 101-85 loss to the Nets.",2019-02-26T05:44:57Z,http://www.espn.com/nba/story/_/id/26081601/spurs-frustrated-loss-nets-concludes-1-7-rodeo-road-trip
97,76ers' Boban Marjanovic to have MRI after injuring right knee,ESPN News Services,Sixers center Boban Marjanovic needed assistance getting off the court after suffering a right knee injury with just over a minute to play Monday night. An MRI is scheduled for Tuesday.,2019-02-26T04:32:38Z,http://www.espn.com/nba/story/_/id/26081346/76ers-boban-marjanovic-mri-injuring-right-knee
98,Sixers beat Pelicans 111-110; Marjanovic hurt late,Associated Press,"Tobias Harris scored 29 points, Ben Simmons had 14 points and 12 assists, and the Philadelphia 76ers narrowly held off the New Orleans Pelicans 111-110 on Monday night.",2019-02-26T04:08:34Z,http://www.espn.com/nba/recap?gameId=401071579
99,"With Antetokounmpo sidelined, Bucks beat Bulls 117-106",Associated Press,"Khris Middleton and Malcolm Brogdon each scored 22 points, and the NBA-leading Milwaukee Bucks beat the Chicago Bulls 117-106 Monday night without All-Star Giannis Antetokounmpo.",2019-02-26T03:36:35Z,http://www.espn.com/nba/recap?gameId=401071575
100,Harden's 30-point streak ends as Rockets beat Hawks 119-111,Associated Press,"James Harden score 28 points, ending his 32-game streak with at least 30 while the Houston Rockets beat the Atlanta Hawks 119-111 on Monday night.",2019-02-26T03:44:41Z,http://www.espn.com/nba/recap?gameId=401071576
101,Forty-point fourth quarter helps Suns snap 17-game slide,Associated Press,"Devin Booker scored 20 points to lead seven Phoenix players in double figures, and the Suns snapped a club-record, 17-game losing streak by beating the reeling Miami Heat 124-121 on Monday night.",2019-02-26T03:12:34Z,http://www.espn.com/nba/recap?gameId=401071574
102,"Drummond, Griffin lead Pistons over Pacers 113-109",Associated Press,"Andre Drummond had 26 points and 16 rebounds, Blake Griffin had a triple-double and the resurgent Detroit Pistons won for the seventh time in eight games, beating the Indiana Pacers 113-109 on Monday night.",2019-02-26T02:48:34Z,http://www.espn.com/nba/recap?gameId=401071572
103,Trail Blazers hold off Cavaliers' rally for 123-110 win,Associated Press,CJ McCollum scored 35 points and the Portland Trail Blazers hung on after nearly squandering a 23-point halftime lead to defeat the Cleveland Cavaliers 123-110 on Monday night.,2019-02-26T02:57:05Z,http://www.espn.com/nba/recap?gameId=401071571
104,LeBron James becomes only player in top 10 of career points and assists,"Dave McMenamin, ESPN Staff Writer","LeBron James cracked the top 10 in career assists Monday and became the first player in league history to rank in the top 10 all time in both assists and scoring. He currently ranks ninth and fifth, respectively.",2019-02-26T02:41:35Z,http://www.espn.com/nba/story/_/id/26080797/lebron-james-becomes-only-player-top-10-career-points-assists
105,Nets shut down struggling Spurs in 101-85 victory,Associated Press,"D'Angelo Russell had 23 points, eight assists and seven rebounds, and the Brooklyn Nets forced the San Antonio Spurs into perhaps their worst offensive performance of the season in a 101-85 victory Monday night.",2019-02-26T02:52:34Z,http://www.espn.com/nba/recap?gameId=401071573
106,Giannis Antetokounmpo ruled out vs. Bulls with knee soreness,"Malika Andrews, ESPN Staff Writer",Giannis Antetokounmpo has been ruled out of the Bucks' game against the Bulls on Monday with right knee soreness. Coach Mike Budenholzer said he's optimistic the knee soreness is short term.,2019-02-25T23:56:37Z,http://www.espn.com/nba/story/_/id/26079889/giannis-antetokounmpo-ruled-vs-bulls-knee-soreness
107,Rockets' James Harden (neck) will play vs. Hawks,"Michael C. Wright, ESPN Staff Writer","Houston head coach Mike D'Antoni says star forward James Harden, who is dealing with a cervical strain, will play Monday night vs. Atlanta.",2019-02-25T20:17:53Z,http://www.espn.com/nba/story/_/id/26078589/rockets-james-harden-neck-play-vs-hawks
108,Timberwolves' Karl-Anthony Towns -- 'Lucky to be alive' after accident,ESPN News Services,"Karl-Anthony Towns, who has missed the Timberwolves' past two games while in the concussion protocol, said Monday that he's ""lucky to be alive"" after being in a car accident last week. Towns is expected to play Monday night.",2019-02-25T18:06:03Z,http://www.espn.com/nba/story/_/id/26077573/timberwolves-karl-anthony-towns-lucky-alive-accident
109,Knicks reserves key 108-103 win over Magic,Associated Press,"Emmanuel Mudiay, Mitchell Robinson and the rest of the New York Knicks' backups outscored the Orlando Magic's reserves by a whopping 75-7 in a 108-103 win on Tuesday night at Madison Square Garden.",2019-02-27T03:26:34Z,http://www.espn.com/nba/preview?gameId=401071581
110,NBA revamping G League  Elite Camp for draft prospects,"Jonathan Givony, ESPN","The NBA is revamping its G League Elite Camp, making it a new initiative aimed at providing added exposure for draft prospects hoping to catch the attention of NBA talent evaluators.",2019-02-25T19:32:26Z,http://www.espn.com/nba/story/_/id/26078190/nba-revamping-g-league-elite-camp-draft-prospects
111,Fantasy basketball - updated fantasy hoops points ranks - Markkanen playing like future first-rounder,"Andre Snellings, ESPN",Lauri Markkanen has been nearly unstoppable of late. Just how high has he risen in the updated rest-of-season points rankings? Could he be a fantasy first-rounder next season?,2019-02-25T17:02:34Z,http://www.espn.com/fantasy/basketball/story/_/id/26077150/fantasy-basketball-updated-fantasy-hoops-points-ranks-markkanen-playing-future-first-rounder
112,Towns leads T-wolves past Kings 112-105,Associated Press,"Karl-Anthony Towns had 34 points and 21 rebounds in his return from the concussion protocol, helping the Minnesota Timberwolves stave off the Sacramento Kings for a 112-105 victory on Monday.",2019-02-26T03:58:34Z,http://www.espn.com/nba/preview?gameId=401071578
113,Stephen Curry never lost sight of his Charlotte roots,"Nick Friedell, ESPN Staff Writer","From playing on the courts before his dad's Hornets games to leading Davidson to the Elite Eight, Stephen Curry has developed a lifelong connection to Charlotte.",2019-02-25T13:21:00Z,http://www.espn.com/nba/story/_/id/26057432/stephen-curry-never-lost-sight-charlotte-roots
114,Fantasy basketball - Fantasy NBA Daily Notes - Knicks who can help you win,"Jim McCormick, Special to ESPN.com","The New York Knicks aren't a good NBA team, but they do have players who can help you win your fantasy league. Plus, we take a look back on the weekend and ahead to Monday's full slate.",2019-02-25T13:49:02Z,http://www.espn.com/fantasy/basketball/story/_/id/26075373/fantasy-basketball-fantasy-nba-daily-notes-knicks-help-win
115,NBA draft scouting - Rising international prospects for 2020,"Mike Schmitz, ESPN",Tony Parker's understudy is growing into a possible top-10 pick.,2019-02-25T14:21:00Z,http://insider.espn.com/nba/insider/story/_/id/26072126/nba-draft-scouting-rising-international-prospects-2020
116,Knicks snap 18-game home losing streak with win over Spurs,"Ian Begley, ESPN Staff Writer",Damyean Dotson made eight 3-pointers Sunday to help the Knicks beat the Spurs and end an 18-game home losing streak.,2019-02-25T03:06:20Z,http://www.espn.com/nba/story/_/id/26072817/knicks-snap-18-game-home-losing-streak-win-spurs
117,Ja Rule taking heat on social media after NBA halftime show,Associated Press,Rapper Ja Rule is taking heat on social media after problems with his halftime show during Saturday's Timberwolves-Bucks game.,2019-02-24T20:54:27Z,http://www.espn.com/nba/story/_/id/26070401/ja-rule-taking-heat-social-media-nba-half-show
118,"Thompson, Warriors get back on track, beat Hornets 121-110",Associated Press,"Klay Thompson scored 26 points, DeMarcus Cousins had 24 points and 11 rebounds, and the Golden State Warriors beat the Charlotte Hornets 121-110 on Monday night.",2019-02-26T02:34:35Z,http://www.espn.com/nba/preview?gameId=401071570
119,Harrell dunks Clippers past Mavericks 121-112,Associated Press,"Montrezl Harrell scored a career-high 32 points, Lou Williams added 21 and the Los Angeles Clippers defeated the Dallas Mavericks 121-112 on Monday to move into the seventh spot in the Western Conference playoff picture.",2019-02-26T06:04:35Z,http://www.espn.com/nba/preview?gameId=401071580
120,Knicks beat Spurs to end 18-game home losing streak,Associated Press,Damyean Dotson scored 27 points and the New York Knicks snapped their franchise-record home losing streak at 18 games with a 130-118 victory over the San Antonio Spurs on Sunday night.,2019-02-25T03:06:06Z,http://www.espn.com/nba/recap?gameId=401071569
121,Nets shut down struggling Spurs in 101-85 victory,Associated Press,"D'Angelo Russell had 23 points, eight assists and seven rebounds, and the Brooklyn Nets forced the San Antonio Spurs into perhaps their worst offensive performance of the season in a 101-85 victory Monday night.",2019-02-26T02:52:34Z,http://www.espn.com/nba/preview?gameId=401071573
122,NBA basketball ESPN how to watch week 20,"Matt Walsh, Assistant Editor",Want to find out when your favourite team will be hitting screens this week? Here's how to watch the best of the NBA on ESPN.,2019-02-25T05:06:52Z,http://www.espn.com.au/nba/story/_/id/26073135/nba-basketball-espn-how-watch-week-20
123,"Jokic, Millsap lead Nuggets past Clippers 123-96",Associated Press,The Denver Nuggets breezed past the cold-shooting Los Angeles Clippers 123-96 Sunday behind Nikola Jokic and Paul Millsap for their fourth consecutive victory.,2019-02-25T00:41:04Z,http://www.espn.com/nba/recap?gameId=401071568
124,How Aron Baynes is navigating a frustrating season in Boston,Kane Pitman,"It hasn't been an easy season for Aron Baynes. Still, Boston's Australian centre has found a way to still have a positive effect on a team still working out its true identity.",2019-02-25T01:28:05Z,http://www.espn.com/nba/story/_/id/26072352/how-aron-baynes-navigating-frustrating-season-boston
125,"Ross has 28 against former team, Magic beat Raptors 113-98",Associated Press,"Terrence Ross scored 28 points against his former team, Nikola Vucevic had 23 points and 12 rebounds and the Orlando Magic beat the Raptors 113-98 on Sunday, ending Toronto's winning streak at seven.",2019-02-24T23:08:07Z,http://www.espn.com/nba/recap?gameId=401071567
126,"With Antetokounmpo sidelined, Bucks beat Bulls 117-106",Associated Press,"Khris Middleton and Malcolm Brogdon each scored 22 points, and the NBA-leading Milwaukee Bucks beat the Chicago Bulls 117-106 Monday night without All-Star Giannis Antetokounmpo.",2019-02-26T03:36:35Z,http://www.espn.com/nba/preview?gameId=401071575
127,Forty-point fourth quarter helps Suns snap 17-game slide,Associated Press,"Devin Booker scored 20 points to lead seven Phoenix players in double figures, and the Suns snapped a club-record, 17-game losing streak by beating the reeling Miami Heat 124-121 on Monday night.",2019-02-26T03:12:34Z,http://www.espn.com/nba/preview?gameId=401071574
